Question;Option1;Option2;Option3;Option4;Right
Ultravox released an album named after which european capital?;Stockholm;Berlin;Vienna;London;Option3
The title of the first album of Depeche Mode is?;Speak and spell;Black Celebration;Violator;Music for the masses;Option1
Relax was a major hit for?;Mike and the mechanics;Roxette;Frankie goes to Hollywood;Pet Shop Boys;Option4
Who did a duet with Dancing in the streets together with David Bowie?;Mick Jagger;Tina Turner;Phil Collins;Aretha Franklin;Option1
Sisters are doin it for themselves was a hit for?;Aretha Franklin and Annie Lennox;Bananarama;Olivia Newton-John;Paul McCartney;Option1
The title song of the movie Karate Kid 2 was performed by?;Peter Cetera;Billy Idol;Bruce Springsteen;Billy Joel;Option1
The song 1984 was recorded by Eurythmics. Who wrote the book?;George Orwell;William Golding;Joseph Conrad;J.D. Salinger;Option1
The charity project Band Aid was inititiated by who?;Bono;Bob Geldof;Midge Ure;George Harrison;Option2
A-ha is from what country?;Sweden;Norway;Finland;Denmark;Option2
Which band got a hit with Just cant get enough?;Depeche Mode;Yazoo;The Assembly;Erasure;Option1
Who is the singer of the cure?;Dave Gahan;Robert Smith;Johnny Marr;Ian Curtis;Option2
Derek K Dick is better known as?;Morrisey;Fish;Meatloaf;Ripper;Option2
Vince Clarke of Erasure was earlier a member of?;Depeche Mode;Marillion;Yes;The Smiths;Option1
Nitzer Ebb makes what kind of music?;Rockabilly;EBM;Heavy Metal;Soul;Option2
What year was live Aid?;1984;1987;1985;1986;Option3
Who sang 1984 hit All Cried Out?;Annie Lennox;Bonnie Taylor;Aretha Franklin;Alison Moyet;Option4
Which popular AC/DC album was the first to feature new vocalist Brian Johnson?;Highway to hell;Back in black;Stiff upper lip;Fly on the wall;Option2
Who sang the title track of 80s Bond film The Living Daylights?;Duran Duran;A-ha;Wings;Tina Turner;Option2
In which iconic music video do Queen parody Coronation Street?;Radio Ga-Ga;I want to break free;Im going slightly mad;We will rock you;Option2
Now associated with rickrolling, which 1987 Rick Astley song became number one in 25 countries?;Never gonna give you up;Whenever you need somebody;My arms keep missing you;Together forever;Option1
Which single gave Whitney Houston her first UK number one in 1985?;Saving all my love for you;I will always love you;I wanna dance with somebody;Greatest love of all;Option1
What was the best-selling single of the decade in the UK?;Thriller;Like a virgin;Do they know its christmas?;Sexual healing;Option3
Which band was awaiting a Letter From America?;The Proclaimers;Joy Division;The Police;Tears for fears;Option1
Who went straight to number one in 1981 with Stand and Deliver?;Adam and the ants;Sting;Sade;Lionel Richie;Option1
Who was Christmas Number One in 1988 with Mistletoe and Wine?;Rick James;Cliff Richard;Cyndi Lauper;Salt-n-Pepa;Option2
Which famous actor was waiting for Bananarama in 1984?;Robert de Niro;Roger Moore;Jack Nicholson;Harrison Ford;Option1
Who is the lead singer of the band Frankie Goes To Hollywood?;Holly Johnson;Steven Tyler;Peter Gabriel;Don Henley;Option1
Bobby G, Cheryl Baker, Mike Nolan and Jay Aston are members of which band?;Bucks Fizz;Eagles;Status Quo;Genesis;Option1
How old were George Michael and Andrew Ridgely when they wrote Careless Whisper?;19;20;16;17;Option4
Which U2 album became the fastest-selling album in British history at the time, once released in 1987?;The Joshua Tree;War;The unforgettable fire;Boy;Option1
Which iconic Simple Minds song plays during the opening and closing credits of The Breakfast Club?;Alive and kicking;Belfast child;Dont you forget about me;Let there be love;Option3
Which 1981 Journey song failed to crack the UK Top 40 on release, then reached number 6 in 2009?;Separate ways;Dont stop belivin;When you love a woman;Faithfully;Option2
Which singer-songwriter's real name is Michael Barratt?;Leonard Cohen;Shakin Stevens;Jeff Buckley;Bob Dylan;Option2
Which band recorded the theme song to Friends?;Rolling Stones;Bee Gees;Crowded House;The Rembrandts;Option4
What was The Rolling Stones' second album called?;Exile on main st.;The Rolling Stones No. 2;Sticky fingers;Let it bleed;Option2
What’s the name of Britney Spears’ first single, released in 1998?;Oops I did it again;Toxic;.. Baby One More Time;Womanizer;Option3
Right Said Fred had a No.1 Hit with 'I’m Too….'?;Hot;Sexy;Handsome;Awsome;Option2
In which year of the nineties did Nirvana frontman Kurt Cobain die?;1994;1992;1996;1995;Option1
Which pop group named themselves after a London postcode?;East 17;ZipCode 193;10cc;Blink 182;Option1
Who had a hit with 'U Can't Touch This' in 1990?;M.C Hammer;LL Cool J;Eminem;Heavy D;Option1
In which year did Culture Club have a UK number one single with Karma Chameleon?;1982;1983;1984;1985;Option2
Sinead O'Connor had a hit in 1990 with Nothing Compares 2 U, but who wrote it?;Prince;Michael Jackson;Billy Joel;George Harrison;Option1
Who is the lead singer of the Pet Shop Boys?;Neil Tennant;Chris Lowe;Andy Bell;Dave Stewart;Option1
Which American rock band had a hit in the eighties with the 'Eye of the Tiger'?;Red Hot Chilli Peppers;Survivor;Van Halen;Guns n roses;Option2
Who shot John Lennon outside his apartment in New York City on December 8 1980?;Mark Chapel;Mark Chapman;Mark Hamill;Mark Owen;Option2
What musician was deported from Japan in the 1980’s for possession of marijuana?;George Michael;Freddie Mercury;Madonna;Paul McCartney;Option4
Which Irish rock band sang The Boys Are Back In Town?;The Pogues;The Cranberries;Thin Lizzy;Boomtown Rats;Option3
Whose first hit was Wuthering Heights?;Cyndi Lauper;Grace Jones;Melissa Etheridge;Kate Bush;Option4
Which singer has the most UK Number One singles ever?;Tom Jones;Elvis Presley;Bruce Springsteen;Elton John;Option2
What was the name of Eminem's first UK single release in 1999?;The real Slim Shady;Cleanin out my closet;Stan;My name is;Option4
